day,src_ip,dst_ip,connection_count,delta_mean_s,delta_std_s,delta_cv,recurrent_ratio,bytes_out_mean,bytes_out_cv,bytes_in_mean,duration_mean_ms,packets_out_mean,tls_ratio,night_ratio,unique_ports,label
2026-08-09,10.20.0.153,203.0.113.50,282,384.68209574468085,1311.7132344971058,3.4098629725873937,0.5638297872340425,1413.5460992907801,0.4292597601347742,4380.443262411348,660.8723404255319,6.531914893617022,1.0,0.32978723404255317,1,0
2026-08-09,10.20.0.153,23.215.0.136,10,8063.039900000001,8212.40217638662,1.018524313191929,0.0,4091.1,0.4537974284643799,34655.5,2397.3,17.8,0.4,0.1,2,0
2026-08-09,10.20.0.153,52.85.12.44,23,3932.067391304348,9752.704429032983,2.480299409567802,0.08695652173913043,5192.347826086957,0.6394795993762588,29092.347826086956,1897.0,18.565217391304348,1.0,0.0,1,0
2026-08-09,10.20.0.154,104.18.32.47,9,6741.450777777777,10165.0154300305,1.5078379662042496,0.1111111111111111,5656.555555555556,0.5825727607059883,26325.666666666668,1870.5555555555557,16.444444444444443,1.0,0.0,1,0
2026-08-09,10.20.0.154,104.26.10.78,27,3309.825037037037,7434.261696630602,2.246119239972204,0.14814814814814814,4089.5555555555557,0.6988102976769751,35892.444444444445,2026.5185185185185,14.703703703703704,1.0,0.037037037037037035,1,0
2026-08-09,10.20.0.154,13.107.42.12,14,6296.8355,13303.664193294626,2.1127539687664743,0.21428571428571427,4144.071428571428,0.6210137620722485,38068.71428571428,1881.142857142857,20.5,1.0,0.0,1,0
2026-08-09,10.20.0.154,142.250.74.14,7,10654.124714285716,10011.354025659775,0.939669310631959,0.14285714285714285,4360.428571428572,0.6623827084174975,44987.57142857143,1416.2857142857142,14.714285714285714,1.0,0.14285714285714285,1,0
2026-08-09,10.20.0.154,151.101.1.69,18,5369.303666666667,9632.987392980782,1.794085041750128,0.2777777777777778,4767.888888888889,0.6249318219282419,32033.61111111111,1910.111111111111,19.666666666666668,0.2777777777777778,0.05555555555555555,2,0
2026-08-09,10.20.0.154,17.253.144.10,13,6751.81723076923,11347.240112177424,1.6806201537070697,0.07692307692307693,3882.846153846154,0.5290548852912692,40414.307692307695,1460.2307692307693,21.0,1.0,0.07692307692307693,1,0
2026-08-09,10.20.0.154,172.217.20.174,23,3954.9588695652174,6698.30728157233,1.6936477729561568,0.08695652173913043,4295.304347826087,0.6561027946335539,28255.956521739132,2570.0,18.217391304347824,1.0,0.08695652173913043,1,0
2026-08-09,10.20.0.154,192.0.2.10,1,98587.534,0.0,0.0,1.0,7213.0,0.0,15029.0,2147.0,29.0,1.0,0.0,1,0
2026-08-09,10.20.0.154,192.0.2.30,1,81516.751,0.0,0.0,1.0,1937.0,0.0,1.0,5837.0,2.0,0.0,0.0,1,0
2026-08-09,10.20.0.154,192.0.2.50,2,48913.2895,41492.5225,0.8482873044144782,0.0,3308.0,0.15296251511487305,51201.0,2039.5,26.5,0.0,0.0,2,0
2026-08-09,10.20.0.154,198.51.100.10,3,31818.45033333333,39149.15476176067,1.230391623464692,0.3333333333333333,3089.0,0.5728779286265481,1831.3333333333333,651.6666666666666,9.333333333333334,0.6666666666666666,0.0,2,0
2026-08-09,10.20.0.154,203.0.113.25,4,43927.56625,52795.0780737827,1.201866676913445,0.0,5378.75,0.553387933927717,37577.75,1816.0,20.0,0.5,0.25,2,0
2026-08-09,10.20.0.154,203.0.113.50,2,46995.4615,28651.9165,0.609674117148525,0.0,4057.0,0.9997535124476213,41526.0,2247.0,20.5,1.0,0.0,1,0
2026-08-09,10.20.0.154,23.215.0.136,33,3149.1137575757575,8285.763836694832,2.631141481237997,0.15151515151515152,4124.121212121212,0.6911933358922382,31695.090909090908,2321.878787878788,18.21212121212121,0.5151515151515151,0.030303030303030304,2,0
2026-08-09,10.20.0.154,52.85.12.44,16,5711.574125,12582.264012852287,2.2029415599770905,0.0,3995.6875,0.7029339532613877,29784.0,2362.125,18.5625,1.0,0.0,1,0
2026-08-09,10.20.0.155,104.18.32.47,11,7354.9063636363635,15549.587445782372,2.114178845656228,0.09090909090909091,3556.3636363636365,0.6497612393001794,28400.636363636364,2077.0,18.454545454545453,1.0,0.0,1,0
2026-08-09,10.20.0.155,104.26.10.78,19,4653.488684210526,11630.617455757569,2.499332918810079,0.15789473684210525,5380.526315789473,0.4818422380659734,42939.94736842105,1745.842105263158,20.526315789473685,1.0,0.0,1,0
2026-08-09,10.20.0.155,13.107.42.12,6,14431.124666666668,19668.032955192313,1.3628898238695129,0.0,3781.5,0.40112534494476193,22011.5,2811.0,20.666666666666668,1.0,0.0,1,0
2026-08-09,10.20.0.155,142.250.74.14,5,14943.1106,20043.444568609182,1.3413167515877975,0.2,3197.2,0.5166014338271543,58870.6,2984.2,13.4,1.0,0.0,1,0
2026-08-09,10.20.0.155,151.101.1.69,18,4468.9195,8149.811099462015,1.8236647805945072,0.0,4314.555555555556,0.48006981258299924,21039.222222222223,1895.4444444444443,16.38888888888889,0.3888888888888889,0.05555555555555555,2,0
2026-08-09,10.20.0.155,17.253.144.10,8,9821.406625,16864.60329835388,1.7171270819218198,0.0,5403.5,0.5768733938464968,14634.125,1615.5,14.5,1.0,0.0,1,0
2026-08-09,10.20.0.155,172.217.20.174,21,3249.929857142857,5942.381904302021,1.8284646640116125,0.09523809523809523,4483.0,0.6207833615875576,32781.71428571428,1734.3333333333333,18.333333333333332,1.0,0.0,1,0
2026-08-09,10.20.0.155,192.0.2.10,1,40162.979,0.0,0.0,1.0,1042.0,0.0,4449.0,553.0,16.0,0.0,1.0,1,0
2026-08-09,10.20.0.155,192.0.2.20,1,502820.43,0.0,0.0,1.0,5723.0,0.0,52662.0,6311.0,13.0,1.0,1.0,1,0
2026-08-09,10.20.0.155,192.0.2.30,2,93124.592,83223.68299999999,0.8936810482885121,0.0,5098.0,0.5113770105923892,33424.0,1629.5,18.0,0.0,0.0,1,0
2026-08-09,10.20.0.155,192.0.2.50,2,93626.232,81823.819,0.873941172811483,0.0,3301.0,0.34292638594365343,66491.0,2812.5,15.5,0.5,0.0,2,0
2026-08-09,10.20.0.155,198.51.100.10,5,16673.2434,21030.200497285296,1.2613143101650695,0.2,5600.4,0.40813556760992487,32645.6,1738.0,18.6,0.2,0.0,2,0
2026-08-09,10.20.0.155,198.51.100.20,1,67355.352,0.0,0.0,1.0,1.0,0.0,7541.0,1806.0,28.0,1.0,0.0,1,0
2026-08-09,10.20.0.155,203.0.113.25,5,16532.3674,20498.375496952674,1.2398935373861022,0.2,4448.8,0.9428866055231278,39978.6,1946.0,14.2,0.8,0.0,2,0
2026-08-09,10.20.0.155,203.0.113.50,3,31140.414,34206.90441123793,1.0984730135969907,0.3333333333333333,3471.6666666666665,0.36994787684003877,39839.0,3036.3333333333335,14.333333333333334,1.0,0.0,1,0
2026-08-09,10.20.0.155,23.215.0.136,12,7422.237583333334,12311.8785740134,1.6587826023866143,0.16666666666666666,4558.916666666667,0.4427469322686168,28266.25,2140.6666666666665,19.0,0.4166666666666667,0.0,2,0
2026-08-09,10.20.0.155,52.85.12.44,12,7673.736166666667,14404.948611202493,1.8771753808496834,0.16666666666666666,2739.6666666666665,0.9450618122635499,28726.25,1380.6666666666667,17.75,1.0,0.0,1,0
2026-08-09,10.20.0.156,104.18.32.47,7,9857.055571428571,12512.11563486988,1.2693563046491494,0.14285714285714285,4865.142857142857,0.5831483231380344,32177.285714285714,1325.0,11.285714285714286,1.0,0.14285714285714285,1,0
2026-08-09,10.20.0.156,104.26.10.78,17,4210.629882352941,7540.083167462731,1.7907257056868788,0.058823529411764705,4370.588235294118,0.6662561841790309,28201.941176470587,2727.5882352941176,16.470588235294116,1.0,0.058823529411764705,1,0
2026-08-09,10.20.0.156,13.107.42.12,10,8760.7104,13305.330717008152,1.5187502051212824,0.0,3909.8,0.6033501494919672,46089.3,1715.0,13.1,1.0,0.1,1,0
2026-08-09,10.20.0.156,142.250.74.14,9,8832.75611111111,15890.734667293304,1.799068656192562,0.1111111111111111,2093.5555555555557,0.8798413802793384,39535.77777777778,1574.5555555555557,16.555555555555557,1.0,0.0,1,0
2026-08-09,10.20.0.156,151.101.1.69,16,5479.808125,9236.137704537818,1.6854856034832093,0.125,5966.4375,0.5246786219858139,29020.5625,2728.5,17.1875,0.625,0.125,2,0
2026-08-09,10.20.0.156,17.253.144.10,6,13121.9455,22249.11843367292,1.6955655267485237,0.0,2749.3333333333335,0.8802038326495745,36800.5,1641.3333333333333,13.333333333333334,1.0,0.0,1,0
2026-08-09,10.20.0.156,172.217.20.174,19,4965.71452631579,7893.524504012057,1.5896049726943322,0.15789473684210525,4052.4210526315787,0.6523660709572161,31795.105263157893,1526.7368421052631,19.105263157894736,1.0,0.10526315789473684,1,0
2026-08-09,10.20.0.156,192.0.2.50,1,80621.38,0.0,0.0,1.0,1.0,0.0,1.0,1080.0,25.0,1.0,0.0,1,0
2026-08-09,10.20.0.156,198.51.100.10,3,33531.492666666665,27149.47812011315,0.8096710274726955,0.3333333333333333,3533.3333333333335,0.4076585495951578,17395.333333333332,2745.6666666666665,19.333333333333332,0.0,0.0,1,0
2026-08-09,10.20.0.156,198.51.100.20,2,45503.083,26322.055999999997,0.5784675293320235,0.0,2114.0,0.5383159886471145,32593.0,2657.5,21.5,1.0,0.0,1,0
2026-08-09,10.20.0.156,203.0.113.25,2,37807.423,32480.16,0.8590947867565583,0.0,3666.5,0.2559661802809219,1.0,3001.5,13.0,1.0,0.0,1,0
2026-08-09,10.20.0.156,203.0.113.50,6,16283.353166666668,27412.3153893636,1.6834564176547382,0.0,6434.333333333333,0.5367697621056805,22251.166666666668,1716.6666666666667,25.833333333333332,1.0,0.0,1,0
2026-08-09,10.20.0.156,23.215.0.136,18,5110.592166666666,12203.97220477291,2.3879761496861582,0.1111111111111111,3389.3333333333335,0.7408029097210249,28480.777777777777,2260.0,20.0,0.5,0.0,2,0
2026-08-09,10.20.0.156,52.85.12.44,19,3971.9015263157894,10200.489338545922,2.568162697630516,0.05263157894736842,5269.473684210527,0.5658588362685871,25627.947368421053,1833.0526315789473,17.263157894736842,1.0,0.0,1,0
2026-08-09,10.20.0.157,104.18.32.47,54,2045.043425925926,3309.486853635455,1.618296614966517,0.7962962962962963,1784.111111111111,0.7289308368442307,5839.2037037037035,799.3148148148148,8.61111111111111,1.0,0.2962962962962963,1,0
2026-08-09,10.20.0.157,104.26.10.78,17,4829.410823529412,5557.1721409682095,1.1506936030153132,0.058823529411764705,4221.588235294118,0.6619056621241123,34707.41176470588,1616.8235294117646,20.0,1.0,0.058823529411764705,1,0
2026-08-09,10.20.0.157,13.107.42.12,9,8797.452444444445,14816.97691651355,1.6842349543895978,0.2222222222222222,4296.888888888889,0.6033110999972681,43027.88888888889,2614.8888888888887,16.0,1.0,0.0,1,0
2026-08-09,10.20.0.157,142.250.74.14,7,15003.506,22341.24811869693,1.4890684963032597,0.14285714285714285,4066.5714285714284,0.6553237249316262,63347.71428571428,1478.5714285714287,18.857142857142858,1.0,0.14285714285714285,1,0
2026-08-09,10.20.0.157,151.101.1.69,19,4406.616736842105,7065.206856314205,1.6033177556025247,0.05263157894736842,3769.3684210526317,0.8148088477992679,26955.157894736843,1719.7894736842106,17.157894736842106,0.47368421052631576,0.05263157894736842,2,0
2026-08-09,10.20.0.157,17.253.144.10,11,8262.557181818182,8201.667736410907,0.9926306778800561,0.09090909090909091,5257.727272727273,0.497190018426516,27631.090909090908,1874.5454545454545,11.818181818181818,1.0,0.18181818181818182,1,0
2026-08-09,10.20.0.157,172.217.20.174,21,4948.95080952381,9966.36413158877,2.013833742782288,0.047619047619047616,4646.285714285715,0.691067092587747,30851.0,1703.4761904761904,16.80952380952381,1.0,0.047619047619047616,1,0
2026-08-09,10.20.0.157,192.0.2.20,1,75528.315,0.0,0.0,1.0,7939.0,0.0,74245.0,2227.0,32.0,0.0,0.0,1,0
2026-08-09,10.20.0.157,192.0.2.30,1,93144.231,0.0,0.0,1.0,3040.0,0.0,1.0,4808.0,18.0,1.0,0.0,1,0
2026-08-09,10.20.0.157,192.0.2.50,2,53149.081,23334.321000000004,0.4390352676088605,0.0,4654.0,0.08702191663085518,72858.0,2479.0,27.5,0.0,0.0,2,0
2026-08-09,10.20.0.157,198.51.100.10,5,20169.4536,12959.472679769138,0.6425296855721039,0.4,4861.4,0.41697837566282375,43238.6,1413.4,22.4,0.6,0.2,2,0
2026-08-09,10.20.0.157,198.51.100.20,5,37901.993,60869.34400273415,1.6059668419740925,0.2,3702.6,0.5206061377229081,21541.2,1138.8,18.0,1.0,0.0,1,0
2026-08-09,10.20.0.157,203.0.113.25,2,48639.958,20694.570000000003,0.4254643887644805,0.0,3731.5,0.2933136808254053,10837.0,1204.0,22.0,0.0,0.0,1,0
2026-08-09,10.20.0.157,203.0.113.50,2,27537.8625,21978.2865,0.7981115636698382,0.0,5640.5,0.0818189876783973,61712.5,971.0,9.0,1.0,0.0,1,0
2026-08-09,10.20.0.157,23.215.0.136,16,5026.845625,11233.132927729817,2.2346285853426853,0.0,3797.125,0.5192308433328094,34840.625,2155.1875,14.25,0.4375,0.0,2,0
2026-08-09,10.20.0.157,52.85.12.44,27,4131.769370370371,6190.075748120925,1.4981658445195474,0.14814814814814814,3946.074074074074,0.7106565661339173,31483.85185185185,1579.4444444444443,17.88888888888889,1.0,0.18518518518518517,1,0
2026-08-09,10.20.0.158,104.18.32.47,6,14190.856,11153.720964561155,0.785979433838322,0.0,5241.5,0.7173876976469108,18363.333333333332,1633.3333333333333,21.666666666666668,1.0,0.16666666666666666,1,0
2026-08-09,10.20.0.158,104.26.10.78,21,3270.7118095238097,6208.620111703172,1.8982473764960355,0.09523809523809523,3662.3333333333335,0.5310835707252335,30940.04761904762,1568.6190476190477,17.333333333333332,1.0,0.09523809523809523,1,0
2026-08-09,10.20.0.158,13.107.42.12,8,13869.961,19855.27183221501,1.4315304731004659,0.0,3467.5,0.6666558891248072,33719.5,1043.75,14.125,1.0,0.125,1,0
2026-08-09,10.20.0.158,142.250.74.14,6,10628.961166666666,13673.129337973847,1.286403169940441,0.0,5224.666666666667,0.6447786010476889,33196.833333333336,1292.8333333333333,17.833333333333332,1.0,0.0,1,0
2026-08-09,10.20.0.158,151.101.1.69,18,4112.526111111111,9061.001837438727,2.203269132555282,0.2222222222222222,3778.277777777778,0.667245308022516,32734.833333333332,2049.722222222222,18.166666666666668,0.5555555555555556,0.0,2,0
2026-08-09,10.20.0.158,17.253.144.10,7,7953.329714285714,10076.956367176146,1.2670110166658863,0.14285714285714285,3024.0,0.6166430649088125,25999.0,3065.8571428571427,15.142857142857142,1.0,0.0,1,0
2026-08-09,10.20.0.158,172.217.20.174,16,6142.1315625,10682.89589588086,1.7392815160625859,0.1875,3651.5625,0.8531130163748181,23976.1875,1764.75,16.4375,1.0,0.0625,1,0
2026-08-09,10.20.0.158,192.0.2.10,2,37512.31,32821.732,0.8749589668031642,0.0,5356.0,0.4693801344286781,47472.5,1832.0,13.5,0.5,0.0,2,0
2026-08-09,10.20.0.158,192.0.2.20,2,48358.112,43926.348,0.9083553137889253,0.0,4295.0,0.21350407450523864,75319.5,3482.5,9.5,0.0,0.0,1,0
2026-08-09,10.20.0.158,192.0.2.30,3,57015.312666666665,66957.03848358513,1.1743693992356334,0.3333333333333333,5864.333333333333,0.25808120659067785,43159.0,2676.6666666666665,13.0,0.6666666666666666,0.0,2,0
2026-08-09,10.20.0.158,198.51.100.10,4,21063.998,25997.931392371527,1.2342353712895113,0.0,4693.5,0.28206861885007833,24367.0,2292.25,21.5,0.5,0.0,2,0
2026-08-09,10.20.0.158,198.51.100.20,2,42181.31449999999,30325.763499999997,0.7189383227969343,0.0,3815.5,0.10496658367186476,36447.5,1461.5,19.5,1.0,0.0,1,0
2026-08-09,10.20.0.158,203.0.113.25,3,28357.535666666667,38190.56556876934,1.3467519187029031,0.3333333333333333,4734.666666666667,0.05241773230292915,26723.333333333332,3048.3333333333335,13.666666666666666,0.6666666666666666,0.0,2,0
2026-08-09,10.20.0.158,203.0.113.50,50,2120.19454,2788.5539451628842,1.3152349430929504,0.86,1625.16,0.8104112498998746,4720.32,812.3,6.92,1.0,0.32,1,0
2026-08-09,10.20.0.158,23.215.0.136,16,5249.039687500001,9410.702041439674,1.7928426153549963,0.1875,4472.875,0.5504149382179775,34084.625,2672.3125,16.375,0.4375,0.0625,2,0
2026-08-09,10.20.0.158,52.85.12.44,12,6978.525166666666,14593.117873756693,2.091146413494584,0.16666666666666666,3830.0,0.5686884367519138,40594.166666666664,1999.5833333333333,14.0,1.0,0.0,1,0
2026-08-09,10.20.0.159,104.18.32.47,7,11364.531857142856,10385.760667133332,0.9138749222305761,0.2857142857142857,2938.1428571428573,1.041909809441331,29044.428571428572,2624.8571428571427,19.571428571428573,1.0,0.14285714285714285,1,0
2026-08-09,10.20.0.159,104.26.10.78,13,6508.666153846154,13693.751552689815,2.1039259395103236,0.07692307692307693,3965.5384615384614,0.7457321085822729,21995.076923076922,2384.846153846154,15.153846153846153,1.0,0.0,1,0
2026-08-09,10.20.0.159,13.107.42.12,4,24003.0885,34983.4592792893,1.4574565801933905,0.0,3379.75,0.8028328751394482,42944.5,2480.5,13.75,1.0,0.0,1,0
2026-08-09,10.20.0.159,142.250.74.14,6,14556.219,20374.00851287558,1.3996772453667796,0.0,5224.0,0.48148969539174075,25540.333333333332,1472.5,22.666666666666668,1.0,0.0,1,0
2026-08-09,10.20.0.159,151.101.1.69,27,3078.4946296296293,8778.13705661772,2.851438158160376,0.07407407407407407,4673.7037037037035,0.5270001161514083,30468.444444444445,2834.8888888888887,15.0,0.2962962962962963,0.0,2,0
2026-08-09,10.20.0.159,17.253.144.10,5,13268.9796,18325.11415516191,1.3810492372120247,0.4,5269.0,0.9074573323487357,57373.8,2342.4,14.4,1.0,0.0,1,0
2026-08-09,10.20.0.159,172.217.20.174,19,4621.725789473685,9074.906461798326,1.9635319954435817,0.05263157894736842,4239.9473684210525,0.6762649888330085,38876.78947368421,1542.0,14.789473684210526,1.0,0.05263157894736842,1,0
2026-08-09,10.20.0.159,192.0.2.20,3,53121.787000000004,59888.54320170039,1.1273819384445856,0.3333333333333333,1376.3333333333333,0.8867040193463361,36118.666666666664,2800.3333333333335,15.333333333333334,0.3333333333333333,0.0,2,0
2026-08-09,10.20.0.159,192.0.2.30,65,1593.4307692307693,10543.827282488097,6.617060173614033,0.9538461538461539,831.876923076923,0.14153009987242887,1340.1538461538462,480.9846153846154,4.815384615384615,0.4461538461538462,0.0,2,1
2026-08-09,10.20.0.159,198.51.100.10,4,16362.65,8688.423706212105,0.5309912334623124,0.0,4039.25,0.7980108946823824,46788.25,884.25,17.0,0.5,0.0,2,0
2026-08-09,10.20.0.159,198.51.100.20,138,864.2513623188405,2784.2263882900465,3.221547005514452,0.8333333333333334,1458.7971014492753,0.3884147474450902,4440.695652173913,664.9927536231884,6.826086956521739,1.0,0.34057971014492755,1,0
2026-08-09,10.20.0.159,203.0.113.25,5,23517.3394,14960.349997947917,0.6361412634095809,0.2,3646.2,0.8017772830549194,25445.8,1684.4,13.8,0.2,0.4,2,0
2026-08-09,10.20.0.159,203.0.113.50,2,43563.066,19190.442000000003,0.4405209220122386,0.0,4161.5,0.35960591133004927,6658.5,20.0,28.0,1.0,0.0,1,0
2026-08-09,10.20.0.159,23.215.0.136,15,7614.037,14579.405265095882,1.9148062013746299,0.13333333333333333,4017.733333333333,0.4257812590675931,30718.266666666666,2039.9333333333334,15.133333333333333,0.4666666666666667,0.06666666666666667,2,0
2026-08-09,10.20.0.159,52.85.12.44,17,4363.286764705882,7681.550101268061,1.7604962762024317,0.058823529411764705,5005.294117647059,0.5556032206750566,22159.70588235294,2256.3529411764707,19.0,1.0,0.0,1,0
2026-08-09,10.20.0.160,104.18.32.47,4,21038.52425,25504.729004091463,1.2122869789258848,0.0,5595.0,0.942358134908626,36552.25,1362.5,21.25,1.0,0.0,1,0
2026-08-09,10.20.0.160,104.26.10.78,14,6236.492214285715,12360.319767110901,1.9819346104205098,0.14285714285714285,5378.642857142857,0.4224685535839779,24640.14285714286,1827.2857142857142,23.285714285714285,1.0,0.0,1,0
2026-08-09,10.20.0.160,13.107.42.12,12,6697.749916666667,10285.516112364525,1.53566738685929,0.0,4423.583333333333,0.83560042096184,35039.416666666664,2002.4166666666667,22.083333333333332,1.0,0.08333333333333333,1,0
2026-08-09,10.20.0.160,142.250.74.14,5,14906.064600000002,25817.62456979914,1.7320215135656354,0.4,3679.8,0.6203661543244745,42468.6,1902.8,19.8,1.0,0.0,1,0
2026-08-09,10.20.0.160,151.101.1.69,16,5179.6663125000005,8680.719757708564,1.6759225853525608,0.125,3316.8125,0.7515838375442536,35766.6875,1972.375,18.8125,0.4375,0.0625,2,0
2026-08-09,10.20.0.160,17.253.144.10,6,9069.0425,10270.103683179927,1.1324352800397535,0.0,2513.6666666666665,0.7452386618147844,26812.833333333332,2596.8333333333335,19.666666666666668,1.0,0.0,1,0
2026-08-09,10.20.0.160,172.217.20.174,14,7385.7765,8762.530164716098,1.1864060826530693,0.0,3335.0714285714284,0.8324009024545113,26912.285714285714,1474.2142857142858,25.285714285714285,1.0,0.21428571428571427,1,0
2026-08-09,10.20.0.160,192.0.2.10,2,82199.46299999999,67351.984,0.8193725547817752,0.0,1653.0,0.06654567453115548,18243.0,1882.5,15.5,0.0,0.0,1,0
2026-08-09,10.20.0.160,192.0.2.20,1,82035.6,0.0,0.0,1.0,1346.0,0.0,18536.0,1562.0,29.0,1.0,0.0,1,0
2026-08-09,10.20.0.160,192.0.2.30,1,246823.266,0.0,0.0,1.0,6440.0,0.0,70259.0,2782.0,8.0,1.0,0.0,1,0
2026-08-09,10.20.0.160,192.0.2.40,2,42107.761,12764.779,0.30314551752110497,0.0,7233.5,0.05011405267159743,7666.0,2501.5,7.5,0.5,0.0,2,0
2026-08-09,10.20.0.160,198.51.100.10,3,31702.735333333334,33608.970305865514,1.0601284069809553,0.3333333333333333,4220.333333333333,0.33042504097239783,41786.666666666664,1260.3333333333333,25.666666666666668,0.0,0.0,2,0
2026-08-09,10.20.0.160,198.51.100.20,3,29832.648666666664,33252.44148421988,1.1146325576305363,0.3333333333333333,6621.333333333333,0.18265077644692032,13659.0,1850.6666666666667,20.666666666666668,1.0,0.0,1,0
2026-08-09,10.20.0.160,203.0.113.25,5,16016.732199999999,19759.987731119058,1.2337090665172674,0.2,4629.0,0.7868181377597518,35083.2,1904.0,28.2,0.4,0.0,2,0
